Country,2013
Canada,1707
Chile,2015.3
Mexico,2236.6
USA,1787
